time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
8.35,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.36,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.37,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.383,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.394,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.399,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.412,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.42,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.429,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.439,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.452,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.459,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.47,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.481,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.488,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.499,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.513,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.519,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.528,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.543,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.55,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.559,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.568,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.581,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.1075,0.0428,2.453
8.591,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.599,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.612,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.618,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.629,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.639,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.648,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.659,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.681,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.686,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.692,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.699,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.1075,0.0428,2.453
8.716,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.721,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.729,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.738,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.749,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.759,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.771,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.786,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.79,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.799,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.812,-0.9849,-1.0538,0.0689,3.949,-1.0647,-1.106,0.0413,2.365
8.819,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.829,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.84,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.85,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.86,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.869,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.88,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.889,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.898,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.917,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.927,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.929,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.939,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.949,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.958,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.969,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.98,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.989,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
8.999,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
9.01,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
9.019,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
9.031,-1.0035,-1.0538,0.0503,2.882,-1.0927,-1.106,0.0133,0.763
9.038,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.05,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.061,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.07,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.081,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.089,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.099,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.111,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.119,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.129,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.138,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.15,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.1075,0.0278,1.593
9.158,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.171,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.181,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.191,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.199,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.211,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.22,-1.0065,-1.0538,0.0473,2.711,-1.0797,-1.106,0.0263,1.505
9.231,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.242,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.252,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.259,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.269,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.28,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.29,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.301,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.31,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.32,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.329,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.339,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.351,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.359,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.371,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.381,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.389,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.399,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.411,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.421,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.43,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.441,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.451,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.459,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.468,-1.0078,-1.0538,0.0461,2.64,-1.0701,-1.106,0.0359,2.057
9.483,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.494,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.502,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.509,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.519,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.531,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.539,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.55,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.559,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.571,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.58,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.589,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.599,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.611,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.618,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.629,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.639,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.65,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.658,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.67,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.678,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.69,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.7,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.711,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.72,-1.0035,-1.0538,0.0504,2.886,-1.0806,-1.106,0.0254,1.457
9.73,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.739,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.748,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.759,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.768,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.78,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.788,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.799,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.812,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.824,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.832,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.839,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
9.854,-0.9989,-1.0538,0.055,3.149,-1.1195,-1.106,-0.0135,-0.774
