time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
6.583,0.2022,0.0782,0.124,7.104,-1.4383,-1.2824,-0.1559,-8.93
6.588,0.2022,0.0798,0.1225,7.016,-1.4383,-1.2839,-0.1543,-8.842
6.596,0.2022,0.0798,0.1225,7.016,-1.4383,-1.2839,-0.1543,-8.842
6.606,0.2022,0.0813,0.1209,6.928,-1.4383,-1.2839,-0.1543,-8.842
6.619,0.2022,0.0813,0.1209,6.928,-1.4383,-1.2824,-0.1559,-8.93
6.626,0.2022,0.0828,0.1194,6.84,-1.4383,-1.2839,-0.1543,-8.842
6.635,0.2022,0.0844,0.1179,6.752,-1.4383,-1.2839,-0.1543,-8.842
6.652,0.2022,0.0859,0.1163,6.664,-1.4383,-1.2839,-0.1543,-8.842
6.655,0.2022,0.0859,0.1163,6.664,-1.4383,-1.2839,-0.1543,-8.842
6.665,0.2022,0.0874,0.1148,6.577,-1.4383,-1.2839,-0.1543,-8.842
6.678,0.2022,0.0874,0.1148,6.577,-1.4383,-1.2839,-0.1543,-8.842
6.686,0.2022,0.089,0.1132,6.489,-1.4383,-1.2839,-0.1543,-8.842
6.696,0.2022,0.0905,0.1117,6.401,-1.4383,-1.2855,-0.1528,-8.754
6.722,0.2022,0.092,0.1102,6.313,-1.4383,-1.2855,-0.1528,-8.754
6.723,0.2225,0.0936,0.129,7.389,-1.4675,-1.287,-0.1805,-10.343
6.725,0.2225,0.0936,0.129,7.389,-1.4675,-1.287,-0.1805,-10.343
6.735,0.2225,0.0951,0.1274,7.301,-1.4675,-1.287,-0.1805,-10.343
6.751,0.2225,0.0966,0.1259,7.213,-1.4675,-1.287,-0.1805,-10.343
6.755,0.2225,0.0982,0.1244,7.126,-1.4675,-1.287,-0.1805,-10.343
6.767,0.2225,0.0997,0.1228,7.038,-1.4675,-1.2885,-0.179,-10.255
6.775,0.2225,0.1012,0.1213,6.95,-1.4675,-1.2901,-0.1775,-10.168
6.786,0.2225,0.1028,0.1198,6.862,-1.4675,-1.2916,-0.1759,-10.08
6.795,0.2225,0.1043,0.1182,6.774,-1.4675,-1.2916,-0.1759,-10.08
6.805,0.2225,0.1043,0.1182,6.774,-1.4675,-1.2931,-0.1744,-9.992
6.824,0.2225,0.1058,0.1167,6.686,-1.4675,-1.2947,-0.1729,-9.904
6.83,0.2225,0.1058,0.1167,6.686,-1.4675,-1.2962,-0.1713,-9.816
6.837,0.2225,0.1074,0.1152,6.598,-1.4675,-1.2962,-0.1713,-9.816
6.852,0.2225,0.1089,0.1136,6.51,-1.4675,-1.2977,-0.1698,-9.728
6.856,0.2225,0.1089,0.1136,6.51,-1.4675,-1.2977,-0.1698,-9.728
6.869,0.2225,0.1089,0.1136,6.51,-1.4675,-1.2977,-0.1698,-9.728
6.88,0.2225,0.1089,0.1136,6.51,-1.4675,-1.2993,-0.1683,-9.64
6.885,0.2225,0.1104,0.1121,6.422,-1.4675,-1.2993,-0.1683,-9.64
6.895,0.2225,0.1104,0.1121,6.422,-1.4675,-1.3023,-0.1652,-9.464
6.905,0.2225,0.112,0.1106,6.335,-1.4675,-1.3023,-0.1652,-9.464
6.92,0.2225,0.112,0.1106,6.335,-1.4675,-1.3023,-0.1652,-9.464
6.926,0.2225,0.1135,0.109,6.247,-1.4675,-1.3023,-0.1652,-9.464
6.937,0.2225,0.1135,0.109,6.247,-1.4675,-1.3039,-0.1637,-9.377
6.948,0.2225,0.115,0.1075,6.159,-1.4675,-1.3054,-0.1621,-9.289
6.957,0.2225,0.115,0.1075,6.159,-1.4675,-1.307,-0.1606,-9.201
6.965,0.2508,0.115,0.1357,7.776,-1.4826,-1.307,-0.1756,-10.062
6.976,0.2508,0.115,0.1357,7.776,-1.4826,-1.307,-0.1756,-10.062
6.985,0.2508,0.1166,0.1342,7.688,-1.4826,-1.3085,-0.1741,-9.974
6.996,0.2508,0.1166,0.1342,7.688,-1.4826,-1.3085,-0.1741,-9.974
7.005,0.2508,0.1181,0.1327,7.6,-1.4826,-1.3085,-0.1741,-9.974
7.015,0.2508,0.1181,0.1327,7.6,-1.4826,-1.31,-0.1725,-9.886
7.027,0.2508,0.1181,0.1327,7.6,-1.4826,-1.3116,-0.171,-9.798
7.035,0.2508,0.1197,0.1311,7.513,-1.4826,-1.3116,-0.171,-9.798
7.047,0.2508,0.1197,0.1311,7.513,-1.4826,-1.3131,-0.1695,-9.71
7.055,0.2508,0.1197,0.1311,7.513,-1.4826,-1.3131,-0.1695,-9.71
7.067,0.2508,0.1212,0.1296,7.425,-1.4826,-1.3146,-0.1679,-9.622
7.075,0.2508,0.1212,0.1296,7.425,-1.4826,-1.3146,-0.1679,-9.622
7.088,0.2508,0.1227,0.128,7.337,-1.4826,-1.3146,-0.1679,-9.622
7.096,0.2508,0.1227,0.128,7.337,-1.4826,-1.3146,-0.1679,-9.622
7.105,0.2508,0.1243,0.1265,7.249,-1.4826,-1.3162,-0.1664,-9.535
7.12,0.2508,0.1258,0.125,7.161,-1.4826,-1.3177,-0.1649,-9.447
7.127,0.2508,0.1273,0.1234,7.073,-1.4826,-1.3192,-0.1633,-9.359
7.136,0.2508,0.1289,0.1219,6.985,-1.4826,-1.3192,-0.1633,-9.359
7.151,0.2508,0.1304,0.1204,6.897,-1.4826,-1.3208,-0.1618,-9.271
7.156,0.2508,0.1319,0.1188,6.809,-1.4826,-1.3208,-0.1618,-9.271
7.168,0.2508,0.1319,0.1188,6.809,-1.4826,-1.3223,-0.1603,-9.183
7.175,0.2508,0.1335,0.1173,6.721,-1.4826,-1.3223,-0.1603,-9.183
7.185,0.2508,0.135,0.1158,6.634,-1.4826,-1.3238,-0.1587,-9.095
7.198,0.2508,0.135,0.1158,6.634,-1.4826,-1.3254,-0.1572,-9.007
7.208,0.2771,0.1365,0.1406,8.056,-1.4634,-1.3254,-0.1381,-7.91
7.216,0.2771,0.1365,0.1406,8.056,-1.4634,-1.3269,-0.1365,-7.822
7.226,0.2771,0.1381,0.1391,7.968,-1.4634,-1.3269,-0.1365,-7.822
7.235,0.2771,0.1381,0.1391,7.968,-1.4634,-1.3284,-0.135,-7.734
7.246,0.2771,0.1396,0.1375,7.88,-1.4634,-1.3284,-0.135,-7.734
7.256,0.2771,0.1396,0.1375,7.88,-1.4634,-1.33,-0.1335,-7.646
7.268,0.2771,0.1396,0.1375,7.88,-1.4634,-1.33,-0.1335,-7.646
7.278,0.2771,0.1396,0.1375,7.88,-1.4634,-1.33,-0.1335,-7.646
7.285,0.2771,0.1396,0.1375,7.88,-1.4634,-1.33,-0.1335,-7.646
7.297,0.2771,0.1396,0.1375,7.88,-1.4634,-1.33,-0.1335,-7.646
7.308,0.2771,0.1411,0.136,7.792,-1.4634,-1.33,-0.1335,-7.646
7.319,0.2771,0.1411,0.136,7.792,-1.4634,-1.33,-0.1335,-7.646
7.326,0.2771,0.1411,0.136,7.792,-1.4634,-1.3315,-0.1319,-7.559
7.335,0.2771,0.1427,0.1345,7.704,-1.4634,-1.3315,-0.1319,-7.559
7.349,0.2771,0.1427,0.1345,7.704,-1.4634,-1.3315,-0.1319,-7.559
7.355,0.2771,0.1442,0.1329,7.616,-1.4634,-1.333,-0.1304,-7.471
7.367,0.2771,0.1457,0.1314,7.528,-1.4634,-1.3346,-0.1289,-7.383
7.375,0.2771,0.1473,0.1299,7.44,-1.4634,-1.3361,-0.1273,-7.295
7.388,0.2771,0.1473,0.1299,7.44,-1.4634,-1.3361,-0.1273,-7.295
7.396,0.2771,0.1488,0.1283,7.352,-1.4634,-1.3376,-0.1258,-7.207
7.405,0.2771,0.1503,0.1268,7.265,-1.4634,-1.3376,-0.1258,-7.207
7.417,0.2771,0.1503,0.1268,7.265,-1.4634,-1.3392,-0.1243,-7.119
7.427,0.2771,0.1519,0.1253,7.177,-1.4634,-1.3392,-0.1243,-7.119
7.435,0.2771,0.1534,0.1237,7.089,-1.4634,-1.3407,-0.1227,-7.031
7.447,0.2771,0.1549,0.1222,7.001,-1.4634,-1.3407,-0.1227,-7.031
7.456,0.2771,0.1565,0.1207,6.913,-1.4634,-1.3422,-0.1212,-6.943
7.467,0.3104,0.158,0.1524,8.732,-1.4497,-1.3422,-0.1075,-6.157
7.48,0.3104,0.1595,0.1509,8.644,-1.4497,-1.3438,-0.1059,-6.069
7.485,0.3104,0.1595,0.1509,8.644,-1.4497,-1.3438,-0.1059,-6.069
7.495,0.3104,0.1611,0.1493,8.556,-1.4497,-1.3438,-0.1059,-6.069
7.507,0.3104,0.1611,0.1493,8.556,-1.4497,-1.3438,-0.1059,-6.069
7.517,0.3104,0.1626,0.1478,8.468,-1.4497,-1.3438,-0.1059,-6.069
7.525,0.3104,0.1641,0.1463,8.38,-1.4497,-1.3438,-0.1059,-6.069
7.535,0.3104,0.1641,0.1463,8.38,-1.4497,-1.3438,-0.1059,-6.069
7.545,0.3104,0.1641,0.1463,8.38,-1.4497,-1.3453,-0.1044,-5.981
7.556,0.3104,0.1657,0.1447,8.292,-1.4497,-1.3438,-0.1059,-6.069
7.567,0.3104,0.1672,0.1432,8.204,-1.4497,-1.3453,-0.1044,-5.981
7.576,0.3104,0.1672,0.1432,8.204,-1.4497,-1.3453,-0.1044,-5.981
7.585,0.3104,0.1687,0.1417,8.117,-1.4497,-1.3453,-0.1044,-5.981
7.596,0.3104,0.1703,0.1401,8.029,-1.4497,-1.3453,-0.1044,-5.981
7.608,0.3104,0.1703,0.1401,8.029,-1.4497,-1.3453,-0.1044,-5.981
7.615,0.3104,0.1703,0.1401,8.029,-1.4497,-1.3453,-0.1044,-5.981
7.628,0.3104,0.1718,0.1386,7.941,-1.4497,-1.3468,-0.1029,-5.893
7.635,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3468,-0.1029,-5.893
7.645,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3484,-0.1013,-5.806
7.655,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3484,-0.1013,-5.806
7.665,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3484,-0.1013,-5.806
7.676,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3484,-0.1013,-5.806
7.688,0.3104,0.1733,0.1371,7.853,-1.4497,-1.3484,-0.1013,-5.806
7.695,0.3348,0.1733,0.1615,9.251,-1.493,-1.3484,-0.1447,-8.289
7.705,0.3348,0.1749,0.1599,9.163,-1.493,-1.3514,-0.1416,-8.113
7.717,0.3348,0.1749,0.1599,9.163,-1.493,-1.3514,-0.1416,-8.113
7.726,0.3348,0.1749,0.1599,9.163,-1.493,-1.3514,-0.1416,-8.113
7.735,0.3348,0.1764,0.1584,9.075,-1.493,-1.353,-0.1401,-8.026
7.75,0.3348,0.1764,0.1584,9.075,-1.493,-1.353,-0.1401,-8.026
7.757,0.3348,0.1779,0.1569,8.987,-1.493,-1.353,-0.1401,-8.026
7.765,0.3348,0.1795,0.1553,8.899,-1.493,-1.3545,-0.1385,-7.938
7.778,0.3348,0.1825,0.1522,8.723,-1.493,-1.3545,-0.1385,-7.938
7.785,0.3348,0.1841,0.1507,8.635,-1.493,-1.356,-0.137,-7.85
7.795,0.3348,0.1841,0.1507,8.635,-1.493,-1.356,-0.137,-7.85
7.805,0.3348,0.1856,0.1492,8.548,-1.493,-1.356,-0.137,-7.85
7.819,0.3348,0.1871,0.1476,8.46,-1.493,-1.3576,-0.1355,-7.762
7.825,0.3348,0.1887,0.1461,8.372,-1.493,-1.3576,-0.1355,-7.762
7.835,0.3348,0.1902,0.1446,8.284,-1.493,-1.3576,-0.1355,-7.762
7.849,0.3348,0.1902,0.1446,8.284,-1.493,-1.3576,-0.1355,-7.762
7.856,0.3348,0.1917,0.143,8.196,-1.493,-1.3576,-0.1355,-7.762
7.865,0.3348,0.1917,0.143,8.196,-1.493,-1.3576,-0.1355,-7.762
7.875,0.3348,0.1933,0.1415,8.108,-1.493,-1.3576,-0.1355,-7.762
7.887,0.3348,0.1948,0.14,8.02,-1.493,-1.3576,-0.1355,-7.762
7.895,0.3348,0.1948,0.14,8.02,-1.493,-1.3576,-0.1355,-7.762
7.905,0.3348,0.1948,0.14,8.02,-1.493,-1.3576,-0.1355,-7.762
7.917,0.3348,0.1963,0.1384,7.932,-1.493,-1.3576,-0.1355,-7.762
7.925,0.3348,0.1979,0.1369,7.844,-1.493,-1.3576,-0.1355,-7.762
7.936,0.3348,0.1994,0.1354,7.756,-1.493,-1.3576,-0.1355,-7.762
7.951,0.3348,0.201,0.1338,7.669,-1.493,-1.3576,-0.1355,-7.762
7.959,0.3348,0.2025,0.1323,7.581,-1.493,-1.3576,-0.1355,-7.762
7.965,0.3348,0.204,0.1308,7.493,-1.493,-1.3591,-0.1339,-7.674
7.983,0.3775,0.2056,0.1719,9.85,-1.4741,-1.3591,-0.115,-6.59
7.988,0.3775,0.2071,0.1704,9.762,-1.4741,-1.3591,-0.115,-6.59
7.996,0.3775,0.2071,0.1704,9.762,-1.4741,-1.3591,-0.115,-6.59
8.014,0.3775,0.2086,0.1688,9.674,-1.4741,-1.3606,-0.1135,-6.502
8.021,0.3775,0.2102,0.1673,9.586,-1.4741,-1.3606,-0.1135,-6.502
8.026,0.3775,0.2117,0.1658,9.498,-1.4741,-1.3606,-0.1135,-6.502
8.036,0.3775,0.2117,0.1658,9.498,-1.4741,-1.3622,-0.1119,-6.414
8.053,0.3775,0.2132,0.1642,9.41,-1.4741,-1.3622,-0.1119,-6.414
8.058,0.3775,0.2132,0.1642,9.41,-1.4741,-1.3622,-0.1119,-6.414
