time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
6.434,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.443,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.455,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.462,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.473,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.489,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.496,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.502,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.516,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.524,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.532,-0.9644,-0.9894,0.025,1.431,-1.0963,-1.0815,-0.0149,-0.853
6.543,-0.9644,-0.991,0.0265,1.519,-1.0963,-1.0815,-0.0149,-0.853
6.56,-0.9644,-0.9925,0.028,1.607,-1.0963,-1.0815,-0.0149,-0.853
6.563,-0.9644,-0.9925,0.028,1.607,-1.0963,-1.0815,-0.0149,-0.853
6.573,-0.9644,-0.994,0.0296,1.695,-1.0963,-1.0799,-0.0164,-0.941
6.584,-0.9644,-0.994,0.0296,1.695,-1.0963,-1.0815,-0.0149,-0.853
6.593,-0.9644,-0.9956,0.0311,1.783,-1.0963,-1.0815,-0.0149,-0.853
6.604,-0.9606,-0.9956,0.0349,2.001,-1.0726,-1.0815,0.0088,0.507
6.613,-0.9606,-0.9956,0.0349,2.001,-1.0726,-1.0815,0.0088,0.507
6.626,-0.9606,-0.9971,0.0365,2.089,-1.0726,-1.0815,0.0088,0.507
6.632,-0.9606,-0.9971,0.0365,2.089,-1.0726,-1.0815,0.0088,0.507
6.643,-0.9606,-0.9971,0.0365,2.089,-1.0726,-1.0815,0.0088,0.507
6.654,-0.9606,-0.9971,0.0365,2.089,-1.0726,-1.0815,0.0088,0.507
6.662,-0.9606,-0.9971,0.0365,2.089,-1.0726,-1.083,0.0104,0.595
6.675,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.083,0.0104,0.595
6.683,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.083,0.0104,0.595
6.694,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0845,0.0119,0.683
6.703,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0845,0.0119,0.683
6.715,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0861,0.0135,0.771
6.728,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0861,0.0135,0.771
6.733,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0876,0.015,0.859
6.743,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0891,0.0165,0.946
6.756,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0891,0.0165,0.946
6.763,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0907,0.0181,1.034
6.773,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0907,0.0181,1.034
6.788,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0907,0.0181,1.034
6.792,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0922,0.0196,1.122
6.803,-0.9606,-0.9986,0.038,2.177,-1.0726,-1.0922,0.0196,1.122
6.82,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0922,0.0263,1.508
6.824,-0.9657,-0.9971,0.0314,1.798,-1.0659,-1.0922,0.0263,1.508
6.833,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0922,0.0263,1.508
6.842,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.855,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.862,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.874,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.888,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.893,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.902,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.919,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.924,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.932,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
6.944,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0937,0.0278,1.596
6.952,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
6.963,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
6.973,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
6.984,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
6.993,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.009,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.017,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.022,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.033,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.044,-0.9657,-0.9986,0.0329,1.886,-1.0659,-1.0953,0.0294,1.684
7.052,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.063,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.073,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.086,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.092,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.102,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.121,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.124,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.132,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.145,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.154,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.162,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.173,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.188,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.193,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.203,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.22,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.223,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.233,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0937,-0.001,-0.056
7.244,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.258,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.264,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.272,-0.9912,-0.9986,0.0075,0.427,-1.0947,-1.0953,0.0006,0.032
7.288,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.293,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.303,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.321,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.327,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.333,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.343,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.357,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.362,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.373,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.388,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.396,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.404,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.42,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.425,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.433,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0937,0.0196,1.125
7.443,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.456,-0.9798,-0.9986,0.0188,1.077,-1.0741,-1.0953,0.0212,1.212
7.465,-0.9798,-1.0002,0.0203,1.165,-1.0741,-1.0953,0.0212,1.212
7.473,-0.9798,-1.0002,0.0203,1.165,-1.0741,-1.0953,0.0212,1.212
7.49,-0.9798,-1.0017,0.0219,1.253,-1.0741,-1.0937,0.0196,1.125
7.494,-0.9798,-1.0017,0.0219,1.253,-1.0741,-1.0953,0.0212,1.212
7.503,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0937,0.0279,1.601
7.513,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0953,0.0295,1.689
7.522,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0953,0.0295,1.689
7.532,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0953,0.0295,1.689
7.543,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0953,0.0295,1.689
7.554,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0937,0.0279,1.601
7.563,-0.9768,-1.0032,0.0264,1.513,-1.0658,-1.0953,0.0295,1.689
