time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
0.0,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.003,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.009,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.011,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.014,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.016,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.021,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.022,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.3054,-0.0297,-1.701
0.027,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.031,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.032,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.036,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.037,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.046,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.051,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.059,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.074,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.079,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.089,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.1,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.111,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.12,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.129,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.145,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.151,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.159,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.176,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.181,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.194,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.211,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.307,-0.0282,-1.613
0.219,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.3085,-0.0266,-1.525
0.226,-0.0508,0.0215,-0.0723,-4.142,-1.3351,-1.3085,-0.0266,-1.525
0.233,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.244,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.251,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.262,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.276,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.282,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.29,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.299,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.311,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.319,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.332,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.343,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.351,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.359,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.372,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.382,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.389,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.399,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.412,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.419,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.429,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.441,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.449,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.307,-0.027,-1.55
0.459,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.469,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.48,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.489,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.504,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.51,-0.0515,0.0215,-0.073,-4.183,-1.334,-1.3085,-0.0255,-1.462
0.522,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.53,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.543,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.549,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.56,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.569,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.58,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.589,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.599,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.61,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.619,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.629,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.643,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.65,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.659,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.674,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.682,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.689,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.699,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.712,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.719,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.73,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.742,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.3085,-0.0371,-2.127
0.749,-0.0573,0.0215,-0.0788,-4.512,-1.3456,-1.31,-0.0356,-2.039
0.759,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.769,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.779,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.789,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.799,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.811,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.31,-0.0302,-1.732
0.819,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.83,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.839,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.849,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.859,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.869,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.88,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.889,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.899,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.909,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.919,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.929,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.939,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.949,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.959,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.973,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.98,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.989,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
0.999,-0.0536,0.0215,-0.0751,-4.302,-1.3402,-1.3116,-0.0287,-1.644
1.011,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.02,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.029,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.039,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.052,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.059,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.069,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.079,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.091,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.102,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.109,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.121,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3116,-0.0315,-1.806
1.128,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.144,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.15,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.161,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.172,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.178,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.191,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.199,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.212,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.219,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.231,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.239,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.249,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.259,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.273,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.281,-0.0529,0.0215,-0.0744,-4.261,-1.3431,-1.3131,-0.03,-1.718
1.29,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.299,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.31,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.322,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.33,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.341,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.349,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.36,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3131,-0.033,-1.892
1.369,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.383,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.389,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.399,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.411,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.419,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.429,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.439,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3146,-0.0315,-1.804
1.449,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3162,-0.03,-1.716
1.462,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3162,-0.03,-1.716
1.471,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3162,-0.03,-1.716
1.48,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3162,-0.03,-1.716
1.491,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3162,-0.03,-1.716
1.499,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3177,-0.0284,-1.628
1.509,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3177,-0.0284,-1.628
1.519,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3177,-0.0284,-1.628
1.543,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3177,-0.0284,-1.628
1.548,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3192,-0.0269,-1.54
1.554,-0.0565,0.0215,-0.078,-4.468,-1.3461,-1.3192,-0.0269,-1.54
1.559,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3192,-0.0285,-1.634
1.569,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3192,-0.0285,-1.634
1.579,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3208,-0.027,-1.546
1.589,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3208,-0.027,-1.546
1.599,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3208,-0.027,-1.546
1.609,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3208,-0.027,-1.546
1.619,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.631,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.645,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.652,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.659,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.669,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.679,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.69,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3223,-0.0255,-1.458
1.699,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.712,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.719,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.731,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.74,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.75,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.759,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.771,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.779,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.79,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.799,-0.0547,0.0215,-0.0762,-4.366,-1.3477,-1.3238,-0.0239,-1.37
1.81,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.819,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.829,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.84,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.849,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.861,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3238,-0.0272,-1.558
1.871,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.88,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.892,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.899,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.91,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.918,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.93,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.939,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.948,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.961,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.969,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.98,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.989,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
1.999,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.008,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.018,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.032,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.039,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.05,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.058,-0.0587,0.0215,-0.0802,-4.596,-1.351,-1.3254,-0.0257,-1.47
2.07,-0.0603,0.0215,-0.0818,-4.685,-1.3501,-1.3254,-0.0247,-1.418
